guildID,warningID,version,user,userID,reason,permanent,void,moderatorID,modNote,createdAt,validUntil
211956704798048256,1,1,Atlas#2564,74768773940256768,123,false,false,74768773940256768,,2023-03-10T08:07:08.099Z,2023-03-10T08:08:09.335Z
211956704798048256,1,2,Atlas#2564,74768773940256768,updated,false,false,74768773940256768,,2023-03-10T08:08:09.335Z,
211956704798048256,2,1,Atlas#2564,74768773940256768,465,false,false,74768773940256768,,2023-03-10T08:07:56.983Z,2023-03-10T08:09:47.564Z
211956704798048256,2,2,Atlas#2564,74768773940256768,super updated,false,false,74768773940256768,,2023-03-10T08:07:56.983Z,
211956704798048256,3,1,Atlas#2564,74768773940256768,789,false,false,74768773940256768,,2023-03-10T08:09:40.250Z,
211956704798048256,4,1,Atlas#2564,74768773940256768,forth warning,false,false,74768773940256768,,2023-03-11T01:26:38.562Z,
211956704798048256,5,1,Atlas#2564,74768773940256768,void warning,false,true,74768773940256768,,2023-03-11T01:27:13.553Z,
211956704798048256,6,1,Atlas#2564,74768773940256768,yet another warning lol,false,false,74768773940256768,,2023-03-11T02:17:24.802Z,
211956704798048256,7,1,Atlas#2564,74768773940256768,gay,true,false,74768773940256768,fuck it we ball,2023-03-11T02:24:04.540Z,
211956704798048256,8,1,Atlas#2564,74768773940256768,gay,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,2023-03-11T02:32:26.059Z
211956704798048256,8,2,Atlas#2564,74768773940256768,fuck it we warn,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,2023-03-11T02:37:14.345Z
211956704798048256,8,3,Atlas#2564,74768773940256768,i needed a third version to test,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,2023-03-11T02:37:23.916Z
211956704798048256,8,4,Atlas#2564,74768773940256768,a forth? why not?,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,2023-03-11T02:37:27.798Z
211956704798048256,8,5,Atlas#2564,74768773940256768,555555555555,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,2023-03-11T02:37:30.757Z
211956704798048256,8,6,Atlas#2564,74768773940256768,kasmdlkasnmlkdamslkdmaskldmklas,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,2023-03-11T02:37:56.721Z
211956704798048256,8,7,Atlas#2564,74768773940256768,okay action reason: connection terminated. sorry to interrupt you elizabeth,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,2023-03-11T02:38:13.581Z
211956704798048256,8,8,Atlas#2564,74768773940256768,okay action reason: connection terminated. sorry to interrupt you elizabeth,true,false,74768773940256768,i needed another to make this nice and 8,2023-03-11T02:30:22.681Z,2023-03-11T02:40:38.559Z
211956704798048256,8,9,Atlas#2564,74768773940256768,okay action reason: connection terminated. sorry to interrupt you elizabeth,true,false,74768773940256768,fuck it we ball (part 2),2023-03-11T02:30:22.681Z,
211956704798048256,9,1,Zenith#9419,297555667944734721,zenith,false,false,74768773940256768,,2023-03-11T03:43:00.617Z,2023-03-11T05:57:06.544Z
211956704798048256,9,2,Zenith#9419,297555667944734721,this is 9,false,false,74768773940256768,,2023-03-11T03:43:00.617Z,2023-03-11T06:51:07.940Z
211956704798048256,9,3,Zenith#9419,297555667944734721,this is 9 (part 2),false,false,74768773940256768,,2023-03-11T03:43:00.617Z,2023-03-11T07:06:51.720Z
211956704798048256,9,4,Zenith#9419,297555667944734721,this is 9 (part 2),false,false,74768773940256768,new note,2023-03-11T03:43:00.617Z,
211956704798048256,10,1,Zenith#9419,297555667944734721,this one was imported!!!,false,false,74768773940256768,,2023-03-11T07:07:00.000Z,
